"type","date","datetime","mosquito","bti","food","treatment","n","jar","reading","alive","dead","perc"
"run",2025-04-09,2025-04-09 10:00:00,"Culex","High","Low","high_low",1,"2025-04-09_Culex_high_low_1",1,8,0,0
"run",2025-04-09,2025-04-09 11:00:00,"Culex","High","Low","high_low",1,"2025-04-09_Culex_high_low_1",2,8,0,0
"run",2025-04-09,2025-04-09 12:00:00,"Culex","High","Low","high_low",1,"2025-04-09_Culex_high_low_1",3,5,3,37.5
"run",2025-04-09,2025-04-09 13:00:00,"Culex","High","Low","high_low",1,"2025-04-09_Culex_high_low_1",4,4,4,50
"run",2025-04-09,2025-04-09 14:00:00,"Culex","High","Low","high_low",1,"2025-04-09_Culex_high_low_1",5,1,7,87.5
"run",2025-04-09,2025-04-09 15:00:00,"Culex","High","Low","high_low",1,"2025-04-09_Culex_high_low_1",6,1,7,87.5
"run",2025-04-10,2025-04-10 09:00:00,"Culex","High","Low","high_low",1,"2025-04-10_Culex_high_low_1",24,NA,NA,NA
"run",2025-04-09,2025-04-09 10:00:00,"Culex","Control","Low","control_low",2,"2025-04-09_Culex_control_low_2",1,8,0,0
"run",2025-04-09,2025-04-09 11:00:00,"Culex","Control","Low","control_low",2,"2025-04-09_Culex_control_low_2",2,8,0,0
"run",2025-04-09,2025-04-09 12:00:00,"Culex","Control","Low","control_low",2,"2025-04-09_Culex_control_low_2",3,8,0,0
"run",2025-04-09,2025-04-09 13:00:00,"Culex","Control","Low","control_low",2,"2025-04-09_Culex_control_low_2",4,8,0,0
"run",2025-04-09,2025-04-09 14:00:00,"Culex","Control","Low","control_low",2,"2025-04-09_Culex_control_low_2",5,8,0,0
"run",2025-04-09,2025-04-09 15:00:00,"Culex","Control","Low","control_low",2,"2025-04-09_Culex_control_low_2",6,8,0,0
"run",2025-04-10,2025-04-10 09:00:00,"Culex","Control","Low","control_low",2,"2025-04-10_Culex_control_low_2",24,NA,NA,NA
"run",2025-04-09,2025-04-09 10:00:00,"Culex","Control","High","control_high",2,"2025-04-09_Culex_control_high_2",1,8,0,0
"run",2025-04-09,2025-04-09 11:00:00,"Culex","Control","High","control_high",2,"2025-04-09_Culex_control_high_2",2,8,0,0
"run",2025-04-09,2025-04-09 12:00:00,"Culex","Control","High","control_high",2,"2025-04-09_Culex_control_high_2",3,8,0,0
"run",2025-04-09,2025-04-09 13:00:00,"Culex","Control","High","control_high",2,"2025-04-09_Culex_control_high_2",4,8,0,0
"run",2025-04-09,2025-04-09 14:00:00,"Culex","Control","High","control_high",2,"2025-04-09_Culex_control_high_2",5,8,0,0
"run",2025-04-09,2025-04-09 15:00:00,"Culex","Control","High","control_high",2,"2025-04-09_Culex_control_high_2",6,8,0,0
"run",2025-04-10,2025-04-10 09:00:00,"Culex","Control","High","control_high",2,"2025-04-10_Culex_control_high_2",24,NA,NA,NA
"run",2025-04-09,2025-04-09 10:00:00,"Culex","High","High","high_high",1,"2025-04-09_Culex_high_high_1",1,8,0,0
"run",2025-04-09,2025-04-09 11:00:00,"Culex","High","High","high_high",1,"2025-04-09_Culex_high_high_1",2,8,0,0
"run",2025-04-09,2025-04-09 12:00:00,"Culex","High","High","high_high",1,"2025-04-09_Culex_high_high_1",3,8,0,0
"run",2025-04-09,2025-04-09 13:00:00,"Culex","High","High","high_high",1,"2025-04-09_Culex_high_high_1",4,8,0,0
"run",2025-04-09,2025-04-09 14:00:00,"Culex","High","High","high_high",1,"2025-04-09_Culex_high_high_1",5,5,3,37.5
"run",2025-04-09,2025-04-09 15:00:00,"Culex","High","High","high_high",1,"2025-04-09_Culex_high_high_1",6,5,3,37.5
"run",2025-04-10,2025-04-10 09:00:00,"Culex","High","High","high_high",1,"2025-04-10_Culex_high_high_1",24,NA,NA,NA
"run",2025-04-09,2025-04-09 10:00:00,"Culex","Control","Low","control_low",1,"2025-04-09_Culex_control_low_1",1,8,0,0
"run",2025-04-09,2025-04-09 11:00:00,"Culex","Control","Low","control_low",1,"2025-04-09_Culex_control_low_1",2,8,0,0
"run",2025-04-09,2025-04-09 12:00:00,"Culex","Control","Low","control_low",1,"2025-04-09_Culex_control_low_1",3,8,0,0
"run",2025-04-09,2025-04-09 13:00:00,"Culex","Control","Low","control_low",1,"2025-04-09_Culex_control_low_1",4,8,0,0
"run",2025-04-09,2025-04-09 14:00:00,"Culex","Control","Low","control_low",1,"2025-04-09_Culex_control_low_1",5,8,0,0
"run",2025-04-09,2025-04-09 15:00:00,"Culex","Control","Low","control_low",1,"2025-04-09_Culex_control_low_1",6,8,0,0
"run",2025-04-10,2025-04-10 09:00:00,"Culex","Control","Low","control_low",1,"2025-04-10_Culex_control_low_1",24,NA,NA,NA
"run",2025-04-09,2025-04-09 10:00:00,"Culex","High","Low","high_low",2,"2025-04-09_Culex_high_low_2",1,8,0,0
"run",2025-04-09,2025-04-09 11:00:00,"Culex","High","Low","high_low",2,"2025-04-09_Culex_high_low_2",2,8,0,0
"run",2025-04-09,2025-04-09 12:00:00,"Culex","High","Low","high_low",2,"2025-04-09_Culex_high_low_2",3,7,3,30
"run",2025-04-09,2025-04-09 13:00:00,"Culex","High","Low","high_low",2,"2025-04-09_Culex_high_low_2",4,3,5,62.5
"run",2025-04-09,2025-04-09 14:00:00,"Culex","High","Low","high_low",2,"2025-04-09_Culex_high_low_2",5,2,6,75
"run",2025-04-09,2025-04-09 15:00:00,"Culex","High","Low","high_low",2,"2025-04-09_Culex_high_low_2",6,2,6,75
"run",2025-04-10,2025-04-10 09:00:00,"Culex","High","Low","high_low",2,"2025-04-10_Culex_high_low_2",24,NA,NA,NA
"run",2025-04-09,2025-04-09 10:00:00,"Culex","High","High","high_high",2,"2025-04-09_Culex_high_high_2",1,8,0,0
"run",2025-04-09,2025-04-09 11:00:00,"Culex","High","High","high_high",2,"2025-04-09_Culex_high_high_2",2,8,0,0
"run",2025-04-09,2025-04-09 12:00:00,"Culex","High","High","high_high",2,"2025-04-09_Culex_high_high_2",3,7,1,12.5
"run",2025-04-09,2025-04-09 13:00:00,"Culex","High","High","high_high",2,"2025-04-09_Culex_high_high_2",4,4,4,50
"run",2025-04-09,2025-04-09 14:00:00,"Culex","High","High","high_high",2,"2025-04-09_Culex_high_high_2",5,2,6,75
"run",2025-04-09,2025-04-09 15:00:00,"Culex","High","High","high_high",2,"2025-04-09_Culex_high_high_2",6,2,6,75
"run",2025-04-10,2025-04-10 09:00:00,"Culex","High","High","high_high",2,"2025-04-10_Culex_high_high_2",24,NA,NA,NA
"run",2025-04-09,2025-04-09 10:00:00,"Culex","Control","High","control_high",1,"2025-04-09_Culex_control_high_1",1,8,0,0
"run",2025-04-09,2025-04-09 11:00:00,"Culex","Control","High","control_high",1,"2025-04-09_Culex_control_high_1",2,8,0,0
"run",2025-04-09,2025-04-09 12:00:00,"Culex","Control","High","control_high",1,"2025-04-09_Culex_control_high_1",3,8,0,0
"run",2025-04-09,2025-04-09 13:00:00,"Culex","Control","High","control_high",1,"2025-04-09_Culex_control_high_1",4,8,0,0
"run",2025-04-09,2025-04-09 14:00:00,"Culex","Control","High","control_high",1,"2025-04-09_Culex_control_high_1",5,8,0,0
"run",2025-04-09,2025-04-09 15:00:00,"Culex","Control","High","control_high",1,"2025-04-09_Culex_control_high_1",6,8,0,0
"run",2025-04-10,2025-04-10 09:00:00,"Culex","Control","High","control_high",1,"2025-04-10_Culex_control_high_1",24,NA,NA,NA
